step,train_accuracy,test_accuracy,train_cross_entropy_loss,test_cross_entropy_loss,step_execution_time
30608,,,,,0.32474327087402344
30609,,,,,0.3227393627166748
30610,1.0,,,,
30610,,,0.037515,,
30610,,,,,0.39189982414245605
30611,,,,,0.3096354007720947
30612,,,,,0.32802510261535645
30613,,,,,0.3168368339538574
30614,,,,,0.31537604331970215
30615,,,,,0.3184046745300293
30616,,,,,0.31551551818847656
30617,,,,,0.31479787826538086
30618,,,,,0.3471083641052246
30619,,,,,0.31994128227233887
30620,0.9,,,,
30620,,,0.278617,,
30620,,,,,0.398698091506958
30621,,,,,0.3225219249725342
30622,,,,,0.3389456272125244
30623,,,,,0.32088804244995117
30624,,,,,0.32346153259277344
30625,,,,,0.310518741607666
30626,,,,,0.314363956451416
30627,,,,,0.3182871341705322
30628,,,,,0.3260328769683838
30629,,,,,0.3537776470184326
30630,0.9,,,,
30630,,,0.193652,,
30630,,,,,0.39240336418151855
30631,,,,,0.30792856216430664
30632,,,,,0.3357369899749756
30633,,,,,0.3295152187347412
30634,,,,,0.32422518730163574
30635,,,,,0.3363521099090576
30636,,,,,0.3247106075286865
30637,,,,,0.32783007621765137
30638,,,,,0.31157970428466797
30639,,,,,0.32160186767578125
30640,0.9,,,,
30640,,,0.235289,,
30640,,,,,0.44135403633117676
30641,,,,,0.3153672218322754
30642,,,,,0.3218874931335449
30643,,,,,0.3203890323638916
30644,,,,,0.3202495574951172
30645,,,,,0.3134293556213379
30646,,,,,0.3296048641204834
30647,,,,,0.31424450874328613
30648,,,,,0.3127021789550781
30649,,,,,0.3135085105895996
30650,0.9,,,,
30650,,,0.267917,,
30650,,,,,0.38771986961364746
30651,,,,,0.33194684982299805
30652,,,,,0.313812255859375
30653,,,,,0.31655240058898926
30654,,,,,0.31793689727783203
30655,,,,,0.3142571449279785
30656,,,,,0.32088661193847656
30657,,,,,0.28592586517333984
30658,,,,,0.2615184783935547
30659,,,,,0.26126694679260254
30660,0.8,,,,
30660,,,0.621749,,
30660,,,,,0.33800768852233887
30661,,,,,0.26175856590270996
30662,,,,,0.25881457328796387
30663,,,,,0.2621114253997803
30664,,,,,0.272261381149292
30665,,,,,0.25862741470336914
30666,,,,,0.260514497756958
30667,,,,,0.26122426986694336
30668,,,,,0.26199889183044434
30669,,,,,0.26244544982910156
30670,1.0,,,,
30670,,,0.0808779,,
30670,,,,,0.33583664894104004
30671,,,,,0.2574625015258789
30672,,,,,0.3285679817199707
30673,,,,,0.3640732765197754
30674,,,,,0.32058119773864746
30675,,,,,0.32095766067504883
30676,,,,,0.3160984516143799
30677,,,,,0.3160262107849121
30678,,,,,0.3373265266418457
30679,,,,,0.3176448345184326
30680,0.9,,,,
30680,,,0.208183,,
30680,,,,,0.38953137397766113
30681,,,,,0.31164073944091797
30682,,,,,0.3151819705963135
30683,,,,,0.35241055488586426
30684,,,,,0.3160417079925537
30685,,,,,0.3308889865875244
30686,,,,,0.32501816749572754
30687,,,,,0.3229203224182129
30688,,,,,0.3264617919921875
30689,,,,,0.33272886276245117
30690,0.9,,,,
30690,,,0.209031,,
30690,,,,,0.3987889289855957
30691,,,,,0.32029199600219727
30692,,,,,0.3125908374786377
30693,,,,,0.31574344635009766
30694,,,,,0.35506439208984375
30695,,,,,0.3136625289916992
30696,,,,,0.3150899410247803
30697,,,,,0.31995296478271484
30698,,,,,0.31382322311401367
30699,,,,,0.32138514518737793
30700,0.9,,,,
30700,,,0.159349,,
30700,,0.4,,,
30700,,,,9.04581,
30700,,,,,0.4873387813568115
30701,,,,,0.2899458408355713
30702,,,,,0.3706390857696533
30703,,,,,0.3250136375427246
30704,,,,,0.3169682025909424
30705,,,,,0.3908116817474365
30706,,,,,0.31719517707824707
30707,,,,,0.3221759796142578
30708,,,,,0.3180365562438965
30709,,,,,0.3156425952911377
30710,0.9,,,,
30710,,,0.158806,,
30710,,,,,0.38980650901794434
30711,,,,,0.3153855800628662
30712,,,,,0.319044828414917
30713,,,,,0.3156161308288574
30714,,,,,0.3173999786376953
30715,,,,,0.32131171226501465
30716,,,,,0.31852293014526367
30717,,,,,0.3198673725128174
30718,,,,,0.3162970542907715
30719,,,,,0.32076025009155273
30720,1.0,,,,
30720,,,0.00214205,,
30720,,,,,0.3912193775177002
30721,,,,,0.30718493461608887
30722,,,,,0.3157830238342285
30723,,,,,0.3178119659423828
30724,,,,,0.32257747650146484
30725,,,,,0.3183770179748535
30726,,,,,0.3374786376953125
30727,,,,,0.311140775680542
30728,,,,,0.31614112854003906
30729,,,,,0.3146071434020996
30730,0.9,,,,
30730,,,0.255905,,
30730,,,,,0.3850739002227783
30731,,,,,0.3100597858428955
30732,,,,,0.3358433246612549
30733,,,,,0.31526947021484375
30734,,,,,0.31697750091552734
30735,,,,,0.3158833980560303
30736,,,,,0.33193039894104004
30737,,,,,0.347928524017334
30738,,,,,0.3159346580505371
30739,,,,,0.3148465156555176
30740,0.9,,,,
30740,,,0.293458,,
30740,,,,,0.392301082611084
30741,,,,,0.3092517852783203
30742,,,,,0.3143799304962158
30743,,,,,0.26671481132507324
30744,,,,,0.25715208053588867
30745,,,,,0.2645127773284912
30746,,,,,0.2564685344696045
30747,,,,,0.26407551765441895
30748,,,,,0.35366106033325195
30749,,,,,0.3177802562713623
30750,0.9,,,,
30750,,,0.256174,,
30750,,,,,0.39623546600341797
30751,,,,,0.3115248680114746
30752,,,,,0.31390953063964844
30753,,,,,0.31980443000793457
30754,,,,,0.30666160583496094
30755,,,,,0.260073184967041
30756,,,,,0.2614765167236328
30757,,,,,0.2648344039916992
30758,,,,,0.2595484256744385
30759,,,,,0.3028225898742676
30760,0.9,,,,
30760,,,0.198157,,
30760,,,,,0.39661073684692383
30761,,,,,0.31677794456481934
30762,,,,,0.35623931884765625
30763,,,,,0.32955217361450195
30764,,,,,0.32476043701171875
30765,,,,,0.31571507453918457
30766,,,,,0.312819242477417
30767,,,,,0.32322072982788086
30768,,,,,0.32000207901000977
30769,,,,,0.3138160705566406
30770,1.0,,,,
30770,,,0.0971301,,
30770,,,,,0.3387794494628906
30771,,,,,0.25905871391296387
30772,,,,,0.26146650314331055
30773,,,,,0.26397132873535156
30774,,,,,0.2605319023132324
30775,,,,,0.26349663734436035
30776,,,,,0.25843000411987305
30777,,,,,0.2609069347381592
30778,,,,,0.259876012802124
30779,,,,,0.26172614097595215
30780,0.9,,,,
30780,,,0.163216,,
30780,,,,,0.39235901832580566
30781,,,,,0.30749058723449707
30782,,,,,0.3161466121673584
30783,,,,,0.30678820610046387
30784,,,,,0.316819429397583
30785,,,,,0.3235347270965576
30786,,,,,0.26472973823547363
30787,,,,,0.2638678550720215
30788,,,,,0.2629702091217041
30789,,,,,0.2646172046661377
30790,1.0,,,,
30790,,,0.000117329,,
30790,,,,,0.34405994415283203
30791,,,,,0.3324851989746094
30792,,,,,0.3179914951324463
30793,,,,,0.31322383880615234
30794,,,,,0.31583189964294434
30795,,,,,0.3226461410522461
30796,,,,,0.3119478225708008
30797,,,,,0.31577205657958984
30798,,,,,0.2950737476348877
30799,,,,,0.32178664207458496
30800,0.9,,,,
30800,,,0.259514,,
30800,,0.7,,,
30800,,,,7.43018,
30800,,,,,0.4748117923736572
30801,,,,,0.4642059803009033
30802,,,,,0.3522298336029053
30803,,,,,0.34973812103271484
30804,,,,,0.3185138702392578
30805,,,,,0.3194763660430908
30806,,,,,0.31949353218078613
30807,,,,,0.3319828510284424
30808,,,,,0.319566011428833
30809,,,,,0.3711891174316406
30810,1.0,,,,
30810,,,0.000308024,,
30810,,,,,0.37442469596862793
30811,,,,,0.30643439292907715
30812,,,,,0.2726552486419678
30813,,,,,0.26517653465270996
30814,,,,,0.2621476650238037
30815,,,,,0.2603905200958252
30816,,,,,0.3569786548614502
30817,,,,,0.2844078540802002
30818,,,,,0.32066822052001953
30819,,,,,0.3136463165283203
30820,1.0,,,,
30820,,,0.132201,,
30820,,,,,0.39197468757629395
30821,,,,,0.309891939163208
30822,,,,,0.31453752517700195
30823,,,,,0.3276655673980713
30824,,,,,0.3216843605041504
30825,,,,,0.3223302364349365
30826,,,,,0.321591854095459
30827,,,,,0.31844353675842285
30828,,,,,0.31617236137390137
30829,,,,,0.31356096267700195
30830,0.9,,,,
30830,,,0.202934,,
30830,,,,,0.3883669376373291
30831,,,,,0.3098297119140625
30832,,,,,0.31834840774536133
30833,,,,,0.3193352222442627
30834,,,,,0.3333427906036377
30835,,,,,0.3236050605773926
30836,,,,,0.3193674087524414
30837,,,,,0.3258392810821533
30838,,,,,0.32032012939453125
30839,,,,,0.3223416805267334
30840,1.0,,,,
30840,,,0.043287,,
30840,,,,,0.3939206600189209
30841,,,,,0.30429744720458984
30842,,,,,0.3154480457305908
30843,,,,,0.31821608543395996
30844,,,,,0.31632328033447266
30845,,,,,0.33828163146972656
30846,,,,,0.31784868240356445
30847,,,,,0.3193378448486328
30848,,,,,0.31995415687561035
30849,,,,,0.3224961757659912
30850,0.9,,,,
30850,,,0.211547,,
30850,,,,,0.38820385932922363
30851,,,,,0.30821895599365234
30852,,,,,0.34711551666259766
30853,,,,,0.3244507312774658
30854,,,,,0.3202543258666992
30855,,,,,0.31379270553588867
30856,,,,,0.36071252822875977
30857,,,,,0.3285949230194092
30858,,,,,0.32564878463745117
30859,,,,,0.31474924087524414
30860,0.8,,,,
30860,,,0.459358,,
30860,,,,,0.39765334129333496
30861,,,,,0.31448864936828613
30862,,,,,0.3162078857421875
30863,,,,,0.31728363037109375
30864,,,,,0.31436753273010254
30865,,,,,0.3168671131134033
30866,,,,,0.3165769577026367
30867,,,,,0.3165595531463623
30868,,,,,0.3259422779083252
30869,,,,,0.35054826736450195
30870,0.9,,,,
30870,,,0.204646,,
30870,,,,,0.3913853168487549
30871,,,,,0.31128549575805664
30872,,,,,0.3275325298309326
30873,,,,,0.327744722366333
30874,,,,,0.32558417320251465
30875,,,,,0.32022953033447266
30876,,,,,0.31450390815734863
30877,,,,,0.314408540725708
30878,,,,,0.32021260261535645
30879,,,,,0.3274953365325928
30880,1.0,,,,
30880,,,0.048984,,
30880,,,,,0.3942263126373291
30881,,,,,0.31724023818969727
30882,,,,,0.3266434669494629
30883,,,,,0.31769537925720215
30884,,,,,0.3235306739807129
30885,,,,,0.3325467109680176
30886,,,,,0.3169431686401367
30887,,,,,0.3131289482116699
30888,,,,,0.32596802711486816
30889,,,,,0.31267356872558594
30890,0.8,,,,
30890,,,0.373684,,
30890,,,,,0.3873622417449951
30891,,,,,0.3161659240722656
30892,,,,,0.3202965259552002
30893,,,,,0.31687164306640625
30894,,,,,0.321868896484375
30895,,,,,0.3292958736419678
30896,,,,,0.316195011138916
30897,,,,,0.31470656394958496
30898,,,,,0.3244974613189697
30899,,,,,0.3499164581298828
30900,0.9,,,,
30900,,,0.162837,,
30900,,0.7,,,
30900,,,,1.51816,
30900,,,,,0.47635483741760254
30901,,,,,0.3278365135192871
30902,,,,,0.3466603755950928
30903,,,,,0.31237173080444336
30904,,,,,0.3130455017089844
30905,,,,,0.31366682052612305
30906,,,,,0.31882381439208984
30907,,,,,0.3146331310272217
30908,,,,,0.31474828720092773
30909,,,,,0.3180720806121826
30910,1.0,,,,
30910,,,8.26782e-05,,
30910,,,,,0.3928184509277344
30911,,,,,0.30161094665527344
30912,,,,,0.32529354095458984
30913,,,,,0.3151719570159912
30914,,,,,0.31464266777038574
30915,,,,,0.31656694412231445
30916,,,,,0.31696343421936035
30917,,,,,0.3166627883911133
30918,,,,,0.31363582611083984
30919,,,,,0.31722354888916016
30920,1.0,,,,
30920,,,0.0470778,,
30920,,,,,0.388746976852417
30921,,,,,0.2623264789581299
30922,,,,,0.2641172409057617
30923,,,,,0.2624320983886719
30924,,,,,0.26076483726501465
30925,,,,,0.2623295783996582
30926,,,,,0.26370859146118164
30927,,,,,0.2630422115325928
30928,,,,,0.26566624641418457
30929,,,,,0.2626781463623047
30930,0.7,,,,
30930,,,0.520961,,
30930,,,,,0.3398759365081787
30931,,,,,0.25342226028442383
30932,,,,,0.33134031295776367
30933,,,,,0.3177199363708496
30934,,,,,0.31407594680786133
30935,,,,,0.3124556541442871
30936,,,,,0.3320753574371338
30937,,,,,0.3250436782836914
30938,,,,,0.3322150707244873
30939,,,,,0.32575488090515137
30940,1.0,,,,
30940,,,0.0116806,,
30940,,,,,0.3882114887237549
30941,,,,,0.319852352142334
30942,,,,,0.3297581672668457
30943,,,,,0.3144826889038086
30944,,,,,0.3297388553619385
30945,,,,,0.3180389404296875
30946,,,,,0.2843141555786133
30947,,,,,0.34705209732055664
30948,,,,,0.318540096282959
30949,,,,,0.3226475715637207
30950,1.0,,,,
30950,,,0.060676,,
30950,,,,,0.3899965286254883
30951,,,,,0.3147103786468506
30952,,,,,0.2891266345977783
30953,,,,,0.3291339874267578
30954,,,,,0.31513261795043945
30955,,,,,0.3126375675201416
30956,,,,,0.31366705894470215
30957,,,,,0.31853532791137695
30958,,,,,0.33127570152282715
30959,,,,,0.32613086700439453
30960,0.9,,,,
30960,,,0.169993,,
30960,,,,,0.4224982261657715
30961,,,,,0.3414325714111328
30962,,,,,0.3184027671813965
30963,,,,,0.31690454483032227
30964,,,,,0.37922143936157227
30965,,,,,0.31804609298706055
30966,,,,,0.31650519371032715
30967,,,,,0.3307936191558838
30968,,,,,0.31777501106262207
30969,,,,,0.32480287551879883
30970,1.0,,,,
30970,,,0.0414289,,
30970,,,,,0.3956747055053711
30971,,,,,0.3080778121948242
30972,,,,,0.31801581382751465
30973,,,,,0.31444358825683594
30974,,,,,0.3163151741027832
30975,,,,,0.2682228088378906
30976,,,,,0.2663140296936035
30977,,,,,0.262113094329834
30978,,,,,0.3509504795074463
30979,,,,,0.2882711887359619
30980,0.9,,,,
30980,,,0.287462,,
30980,,,,,0.38961172103881836
30981,,,,,0.3092634677886963
30982,,,,,0.3180882930755615
30983,,,,,0.3209097385406494
30984,,,,,0.32937002182006836
30985,,,,,0.32503223419189453
30986,,,,,0.3173971176147461
30987,,,,,0.31774091720581055
30988,,,,,0.3161590099334717
30989,,,,,0.3175034523010254
30990,0.9,,,,
30990,,,0.214986,,
30990,,,,,0.3918578624725342
30991,,,,,0.3180975914001465
30992,,,,,0.28342294692993164
30993,,,,,0.2660081386566162
30994,,,,,0.278364896774292
30995,,,,,0.27198266983032227
30996,,,,,0.3139326572418213
30997,,,,,0.323061466217041
30998,,,,,0.3225579261779785
30999,,,,,0.3262209892272949
31000,1.0,,,,
31000,,,0.0516777,,
31000,,0.7,,,
31000,,,,5.29799,
31000,,,,,0.47945189476013184
31001,,,,,0.5109741687774658
31002,,,,,0.34238576889038086
31003,,,,,0.31513404846191406
31004,,,,,0.3125772476196289
31005,,,,,0.31439638137817383
31006,,,,,0.3199753761291504
31007,,,,,0.35897111892700195
31008,,,,,0.3323380947113037
31009,,,,,0.3154103755950928
31010,0.9,,,,
31010,,,0.279239,,
31010,,,,,0.39299869537353516
31011,,,,,0.30708861351013184
31012,,,,,0.3126368522644043
31013,,,,,0.31572651863098145
31014,,,,,0.32296299934387207
31015,,,,,0.31127071380615234
31016,,,,,0.31295251846313477
31017,,,,,0.3127706050872803
31018,,,,,0.361966609954834
31019,,,,,0.3139371871948242
31020,1.0,,,,
31020,,,0.0311927,,
31020,,,,,0.4072742462158203
31021,,,,,0.30858635902404785
31022,,,,,0.31458067893981934
31023,,,,,0.31646132469177246
31024,,,,,0.3205068111419678
31025,,,,,0.31374287605285645
31026,,,,,0.3145475387573242
31027,,,,,0.32175183296203613
31028,,,,,0.32445597648620605
31029,,,,,0.314556360244751
31030,1.0,,,,
31030,,,0.102045,,
31030,,,,,0.38111448287963867
31031,,,,,0.2962160110473633
31032,,,,,0.30202579498291016
31033,,,,,0.282451868057251
31034,,,,,0.31439638137817383
31035,,,,,0.36465024948120117
31036,,,,,0.33120274543762207
31037,,,,,0.29215002059936523
31038,,,,,0.33078932762145996
31039,,,,,0.3658876419067383
31040,1.0,,,,
31040,,,0.0220448,,
31040,,,,,0.3901371955871582
31041,,,,,0.3107926845550537
31042,,,,,0.32276153564453125
31043,,,,,0.32332587242126465
31044,,,,,0.3257894515991211
31045,,,,,0.2977569103240967
31046,,,,,0.3198223114013672
31047,,,,,0.31939268112182617
31048,,,,,0.33295273780822754
31049,,,,,0.32506704330444336
31050,0.9,,,,
31050,,,0.284836,,
31050,,,,,0.43398284912109375
31051,,,,,0.31066012382507324
31052,,,,,0.3233942985534668
31053,,,,,0.3270230293273926
31054,,,,,0.32926011085510254
31055,,,,,0.3154773712158203
31056,,,,,0.31105661392211914
31057,,,,,0.32433295249938965
31058,,,,,0.32213354110717773
31059,,,,,0.321491003036499
31060,1.0,,,,
31060,,,0.102903,,
31060,,,,,0.3861832618713379
31061,,,,,0.339428186416626
31062,,,,,0.3197362422943115
31063,,,,,0.32268285751342773
31064,,,,,0.32616472244262695
31065,,,,,0.3360908031463623
31066,,,,,0.33910465240478516
31067,,,,,0.32227563858032227
31068,,,,,0.32164525985717773
31069,,,,,0.32509303092956543
31070,1.0,,,,
31070,,,0.0705836,,
31070,,,,,0.3853762149810791
31071,,,,,0.3053920269012451
31072,,,,,0.3614234924316406
31073,,,,,0.31959033012390137
31074,,,,,0.3314189910888672
31075,,,,,0.325458288192749
31076,,,,,0.32950782775878906
31077,,,,,0.33040738105773926
31078,,,,,0.2863600254058838
31079,,,,,0.2617509365081787
31080,0.9,,,,
31080,,,0.209217,,
31080,,,,,0.33432531356811523
31081,,,,,0.2559840679168701
31082,,,,,0.26279282569885254
31083,,,,,0.3084561824798584
31084,,,,,0.32889628410339355
31085,,,,,0.3246278762817383
31086,,,,,0.3247981071472168
31087,,,,,0.3223261833190918
31088,,,,,0.32314348220825195
31089,,,,,0.3541676998138428
31090,1.0,,,,
31090,,,0.201366,,
31090,,,,,0.39879679679870605
31091,,,,,0.30129075050354004
31092,,,,,0.3121309280395508
31093,,,,,0.3134894371032715
31094,,,,,0.29990339279174805
31095,,,,,0.3054635524749756
31096,,,,,0.2944669723510742
31097,,,,,0.28873205184936523
31098,,,,,0.2913501262664795
31099,,,,,0.3275158405303955
31100,0.9,,,,
31100,,,0.158673,,
31100,,0.6,,,
31100,,,,47.1927,
31100,,,,,0.4872281551361084
31101,,,,,0.3428821563720703
31102,,,,,0.27764463424682617
31103,,,,,0.3196556568145752
31104,,,,,0.36153697967529297
31105,,,,,0.32217860221862793
31106,,,,,0.33101892471313477
31107,,,,,0.3134782314300537
31108,,,,,0.3153111934661865
31109,,,,,0.3190319538116455
31110,0.9,,,,
31110,,,0.160012,,
31110,,,,,0.39763760566711426
31111,,,,,0.31490206718444824
31112,,,,,0.32792091369628906
31113,,,,,0.3230006694793701
31114,,,,,0.3152456283569336
31115,,,,,0.2852792739868164
31116,,,,,0.26296544075012207
31117,,,,,0.26073527336120605
31118,,,,,0.26120805740356445
31119,,,,,0.26227355003356934
31120,1.0,,,,
31120,,,0.0491234,,
31120,,,,,0.3362104892730713
31121,,,,,0.2566368579864502
31122,,,,,0.26545047760009766
31123,,,,,0.26044797897338867
31124,,,,,0.264284610748291
31125,,,,,0.26136159896850586
31126,,,,,0.38492870330810547
31127,,,,,0.3301510810852051
31128,,,,,0.3217654228210449
31129,,,,,0.3240995407104492
31130,0.9,,,,
31130,,,0.153241,,
31130,,,,,0.39127516746520996
31131,,,,,0.3088343143463135
31132,,,,,0.3164811134338379
31133,,,,,0.3439478874206543
31134,,,,,0.32821202278137207
31135,,,,,0.31907081604003906
31136,,,,,0.3237037658691406
31137,,,,,0.38724207878112793
31138,,,,,0.34079766273498535
31139,,,,,0.3237142562866211
31140,1.0,,,,
31140,,,0.14943,,
31140,,,,,0.3973565101623535
31141,,,,,0.3167238235473633
31142,,,,,0.33762550354003906
31143,,,,,0.3145604133605957
31144,,,,,0.3147251605987549
31145,,,,,0.31229543685913086
31146,,,,,0.3149757385253906
31147,,,,,0.3127138614654541
31148,,,,,0.32370615005493164
31149,,,,,0.322512149810791
31150,1.0,,,,
31150,,,0.0989918,,
31150,,,,,0.3996713161468506
31151,,,,,0.3044602870941162
31152,,,,,0.31374192237854004
31153,,,,,0.31571292877197266
31154,,,,,0.31178879737854004
31155,,,,,0.3131372928619385
31156,,,,,0.31508970260620117
31157,,,,,0.3216254711151123
31158,,,,,0.29678893089294434
31159,,,,,0.2622671127319336
31160,1.0,,,,
31160,,,0.0540854,,
31160,,,,,0.3382453918457031
31161,,,,,0.3450889587402344
31162,,,,,0.28403282165527344
31163,,,,,0.2765793800354004
31164,,,,,0.3188033103942871
31165,,,,,0.3199958801269531
31166,,,,,0.3318662643432617
31167,,,,,0.31934070587158203
31168,,,,,0.3118276596069336
31169,,,,,0.3762176036834717
31170,1.0,,,,
31170,,,0.0510869,,
31170,,,,,0.38676929473876953
31171,,,,,0.30442333221435547
31172,,,,,0.3185596466064453
31173,,,,,0.31595420837402344
31174,,,,,0.31780505180358887
31175,,,,,0.31605029106140137
31176,,,,,0.3150043487548828
31177,,,,,0.3151073455810547
31178,,,,,0.31841468811035156
31179,,,,,0.3252284526824951
31180,0.9,,,,
31180,,,0.166597,,
31180,,,,,0.4343748092651367
31181,,,,,0.31652212142944336
31182,,,,,0.3177492618560791
31183,,,,,0.3226187229156494
31184,,,,,0.32672619819641113
31185,,,,,0.33591127395629883
31186,,,,,0.3235006332397461
31187,,,,,0.3217458724975586
31188,,,,,0.32456064224243164
31189,,,,,0.26219749450683594
31190,1.0,,,,
31190,,,0.000173436,,
31190,,,,,0.33794498443603516
31191,,,,,0.2921454906463623
31192,,,,,0.3273429870605469
31193,,,,,0.3231179714202881
31194,,,,,0.31699132919311523
31195,,,,,0.3304593563079834
31196,,,,,0.3477609157562256
31197,,,,,0.33426380157470703
31198,,,,,0.3296387195587158
31199,,,,,0.3139162063598633
31200,1.0,,,,
31200,,,0.0490418,,
31200,,0.5,,,
31200,,,,38.5707,
31200,,,,,0.48209571838378906
31201,,,,,0.48438096046447754
31202,,,,,0.36151671409606934
31203,,,,,0.3170204162597656
31204,,,,,0.31800222396850586
31205,,,,,0.31641697883605957
31206,,,,,0.3183104991912842
31207,,,,,0.31459641456604004
31208,,,,,0.27718639373779297
31209,,,,,0.26178789138793945
31210,0.9,,,,
31210,,,0.367457,,
31210,,,,,0.404587984085083
31211,,,,,0.2671947479248047
31212,,,,,0.31187987327575684
31213,,,,,0.3163440227508545
31214,,,,,0.32263803482055664
31215,,,,,0.32536983489990234
31216,,,,,0.33378005027770996
31217,,,,,0.32372546195983887
31218,,,,,0.3217504024505615
31219,,,,,0.3204009532928467
31220,0.9,,,,
31220,,,0.21613,,
31220,,,,,0.40076231956481934
31221,,,,,0.3126370906829834
31222,,,,,0.313478946685791
31223,,,,,0.3519625663757324
31224,,,,,0.31669139862060547
31225,,,,,0.31505870819091797
31226,,,,,0.317889928817749
31227,,,,,0.33161091804504395
31228,,,,,0.3213818073272705
31229,,,,,0.3159370422363281
31230,0.9,,,,
31230,,,0.240873,,
31230,,,,,0.3893280029296875
31231,,,,,0.3116180896759033
31232,,,,,0.3128483295440674
31233,,,,,0.38756585121154785
31234,,,,,0.3740055561065674
31235,,,,,0.3367331027984619
31236,,,,,0.3228592872619629
31237,,,,,0.326570987701416
31238,,,,,0.32883119583129883
31239,,,,,0.3169093132019043
31240,0.9,,,,
31240,,,0.312327,,
31240,,,,,0.39197301864624023
31241,,,,,0.3088231086730957
31242,,,,,0.31304192543029785
31243,,,,,0.3137645721435547
31244,,,,,0.31269407272338867
31245,,,,,0.38190746307373047
31246,,,,,0.3397946357727051
31247,,,,,0.33395814895629883
31248,,,,,0.31649160385131836
31249,,,,,0.3170177936553955
31250,1.0,,,,
31250,,,0.136156,,
31250,,,,,0.38663744926452637
31251,,,,,0.3093101978302002
31252,,,,,0.33324122428894043
31253,,,,,0.31436824798583984
31254,,,,,0.3183612823486328
31255,,,,,0.31514549255371094
31256,,,,,0.31407642364501953
31257,,,,,0.3237483501434326
31258,,,,,0.3308706283569336
31259,,,,,0.3126194477081299
31260,1.0,,,,
31260,,,0.053541,,
31260,,,,,0.41117262840270996
31261,,,,,0.31902194023132324
31262,,,,,0.2935678958892822
31263,,,,,0.30261993408203125
31264,,,,,0.36114978790283203
31265,,,,,0.3049182891845703
31266,,,,,0.30865931510925293
31267,,,,,0.3144533634185791
31268,,,,,0.32015299797058105
31269,,,,,0.31603384017944336
31270,0.9,,,,
31270,,,0.198173,,
31270,,,,,0.3850138187408447
31271,,,,,0.3068993091583252
31272,,,,,0.3224189281463623
31273,,,,,0.30608439445495605
31274,,,,,0.32271575927734375
31275,,,,,0.31693482398986816
31276,,,,,0.3349893093109131
31277,,,,,0.3477447032928467
31278,,,,,0.3235931396484375
31279,,,,,0.322540283203125
31280,0.9,,,,
31280,,,0.305439,,
31280,,,,,0.3960881233215332
31281,,,,,0.31408143043518066
31282,,,,,0.3144259452819824
31283,,,,,0.312319278717041
31284,,,,,0.3210105895996094
31285,,,,,0.3259141445159912
31286,,,,,0.31469273567199707
31287,,,,,0.3195352554321289
31288,,,,,0.3542008399963379
31289,,,,,0.3160412311553955
31290,1.0,,,,
31290,,,0.000541429,,
31290,,,,,0.40018415451049805
31291,,,,,0.30467820167541504
31292,,,,,0.3147563934326172
31293,,,,,0.31862735748291016
31294,,,,,0.31703615188598633
31295,,,,,0.31594300270080566
31296,,,,,0.3157827854156494
31297,,,,,0.3175833225250244
31298,,,,,0.3179895877838135
31299,,,,,0.3851797580718994
31300,1.0,,,,
31300,,,0.0976133,,
31300,,0.4,,,
31300,,,,49.1577,
31300,,,,,0.47432684898376465
31301,,,,,0.552236795425415
31302,,,,,0.2967565059661865
31303,,,,,0.28644847869873047
31304,,,,,0.3261411190032959
31305,,,,,0.3228485584259033
31306,,,,,0.33655786514282227
31307,,,,,0.3208942413330078
31308,,,,,0.32805514335632324
31309,,,,,0.3169679641723633
31310,1.0,,,,
31310,,,0.00011849,,
31310,,,,,0.38629770278930664
31311,,,,,0.31125736236572266
31312,,,,,0.3154630661010742
31313,,,,,0.3166804313659668
31314,,,,,0.32089686393737793
31315,,,,,0.3230466842651367
31316,,,,,0.31606602668762207
31317,,,,,0.3246340751647949
31318,,,,,0.27657389640808105
31319,,,,,0.26465320587158203
31320,0.8,,,,
31320,,,0.453356,,
31320,,,,,0.36276912689208984
31321,,,,,0.2719004154205322
31322,,,,,0.2761666774749756
31323,,,,,0.2978971004486084
31324,,,,,0.2877795696258545
31325,,,,,0.29041337966918945
31326,,,,,0.31623101234436035
31327,,,,,0.35988616943359375
31328,,,,,0.3154730796813965
31329,,,,,0.29747986793518066
31330,1.0,,,,
31330,,,3.80271e-06,,
31330,,,,,0.389634370803833
31331,,,,,0.3439216613769531
31332,,,,,0.32497406005859375
31333,,,,,0.3264753818511963
31334,,,,,0.32175636291503906
31335,,,,,0.3105747699737549
31336,,,,,0.3149983882904053
31337,,,,,0.31407833099365234
31338,,,,,0.3332087993621826
31339,,,,,0.3400607109069824
31340,1.0,,,,
31340,,,0.00111557,,
31340,,,,,0.3934319019317627
31341,,,,,0.31514430046081543
31342,,,,,0.3707153797149658
31343,,,,,0.32003283500671387
31344,,,,,0.322465181350708
31345,,,,,0.3239278793334961
31346,,,,,0.32983875274658203
31347,,,,,0.3232429027557373
31348,,,,,0.3216519355773926
31349,,,,,0.31698036193847656
31350,0.9,,,,
31350,,,0.219365,,
31350,,,,,0.39268994331359863
31351,,,,,0.30744385719299316
31352,,,,,0.32134461402893066
31353,,,,,0.36806225776672363
31354,,,,,0.33618879318237305
31355,,,,,0.32364892959594727
31356,,,,,0.320767879486084
31357,,,,,0.3252596855163574
31358,,,,,0.3268764019012451
31359,,,,,0.3264164924621582
31360,1.0,,,,
31360,,,0.0444659,,
31360,,,,,0.3993813991546631
